city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
17,0.924,0,0,0,0,0,5,5,0,2,47,1.0
48,0.939,0,0,0,1,0,1,5,0,1,43,0.0
0,0.92,0,0,0,1,0,9,2,0,1,29,0.0
0,0.92,0,0,0,0,0,7,0,0,3,165,0.0
48,0.939,0,0,1,0,0,6,0,0,5,59,0.0
2,0.624,0,1,0,2,0,8,0,0,2,100,1.0
90,0.83,0,0,0,4,0,5,4,0,5,2,0.0
0,0.92,0,0,0,1,3,0,7,0,0,78,1.0
2,0.624,0,0,0,0,0,17,6,0,2,79,0.0
0,0.92,0,0,0,1,0,9,7,0,2,57,0.0
15,0.91,0,0,0,1,0,12,4,0,0,50,0.0
33,0.802,0,0,0,0,0,9,4,0,3,23,0.0
2,0.624,0,1,0,1,0,8,4,0,0,37,0.0
14,0.887,0,1,0,0,5,8,4,0,0,24,0.0
6,0.92,1,0,0,1,0,5,4,4,1,28,0.0
18,0.6659999999999999,0,1,1,2,0,11,4,4,0,41,0.0
0,0.92,0,0,0,0,0,12,0,0,1,125,0.0
58,0.899,0,0,0,1,3,11,1,2,5,53,0.0
0,0.92,0,0,0,1,0,0,2,0,1,32,0.0
2,0.624,0,0,0,0,0,17,0,0,0,38,1.0
8,0.913,0,1,1,2,0,16,0,0,1,83,0.0
66,0.738,0,0,0,0,0,11,5,0,1,23,0.0
15,0.91,0,0,0,3,0,12,1,1,0,10,0.0
2,0.624,0,1,1,0,0,8,1,0,2,11,1.0
0,0.92,0,0,0,0,0,0,6,5,2,206,0.0
0,0.92,1,0,0,1,3,8,2,5,0,56,0.0
22,0.754,0,0,1,0,0,6,2,5,0,22,1.0
0,0.92,2,1,1,0,3,17,2,5,0,14,1.0
59,0.915,2,0,0,0,0,11,1,2,0,69,0.0
25,0.55,2,0,0,0,0,2,1,2,0,138,0.0
15,0.91,0,0,0,1,0,6,1,2,0,22,0.0
6,0.92,0,0,0,0,0,0,6,0,0,36,0.0
14,0.887,0,0,0,1,0,2,0,0,5,30,0.0
36,0.897,0,0,0,3,0,0,6,4,1,55,0.0
104,0.78,0,0,0,0,0,18,6,0,5,165,0.0
2,0.624,0,0,0,0,0,17,7,1,0,20,0.0
9,0.926,0,0,0,0,0,9,0,1,0,134,0.0
2,0.624,0,1,2,0,0,8,0,0,0,304,0.0
23,0.939,0,0,0,2,0,0,2,0,1,116,0.0
2,0.624,0,0,0,0,0,10,1,2,0,9,1.0
23,0.939,0,0,0,0,0,18,1,0,1,41,0.0
2,0.624,0,0,0,1,0,18,1,0,0,56,1.0
0,0.92,0,0,2,0,0,0,3,0,1,47,0.0
64,0.527,0,0,0,0,0,17,4,4,0,62,1.0
85,0.698,0,0,2,1,1,8,6,0,0,134,0.0
23,0.939,0,0,0,1,0,21,6,0,0,84,0.0
2,0.624,1,0,0,1,0,3,4,0,2,39,0.0
15,0.91,0,0,0,1,0,6,0,2,5,206,0.0
2,0.624,0,1,0,0,0,2,0,0,1,43,1.0
40,0.836,0,1,1,0,0,5,0,0,0,16,0.0
44,0.698,2,1,1,0,0,8,0,0,0,31,0.0
0,0.92,2,0,0,1,0,5,2,0,0,50,0.0
40,0.836,2,0,0,0,0,15,2,0,2,13,1.0
2,0.624,2,0,0,0,0,19,2,0,5,28,0.0
40,0.836,2,1,0,0,5,17,2,0,2,47,1.0
2,0.624,2,1,2,0,0,17,2,0,0,56,1.0
12,0.804,0,0,0,0,0,0,0,1,0,108,0.0
0,0.92,0,0,0,0,3,6,0,0,5,23,0.0
0,0.92,0,1,1,2,3,11,0,0,3,35,1.0
73,0.698,0,1,1,0,0,19,0,0,2,5,0.0
0,0.92,0,0,0,0,0,18,5,2,4,58,0.0
0,0.92,1,0,0,0,3,2,6,1,4,138,0.0
9,0.926,0,0,2,0,0,2,1,0,5,27,0.0
48,0.939,0,1,2,0,0,10,2,0,2,11,0.0
7,0.762,0,1,1,0,0,18,2,0,2,22,0.0
0,0.92,0,0,0,0,0,19,2,0,1,14,1.0
9,0.926,0,1,1,2,0,10,0,0,0,17,0.0
40,0.836,0,1,0,1,0,0,4,0,5,188,0.0
0,0.92,0,0,0,1,0,0,6,0,0,5,0.0
8,0.913,0,0,0,0,0,15,0,0,0,86,0.0
0,0.92,0,1,1,2,0,8,0,0,2,57,0.0
111,0.698,0,0,1,1,0,4,0,0,5,13,1.0
48,0.939,0,1,1,2,0,8,0,0,2,52,0.0
57,0.743,0,0,0,1,0,6,0,0,5,4,0.0
48,0.939,0,1,2,2,0,8,6,0,0,13,0.0
0,0.92,1,0,0,0,0,2,1,1,5,103,0.0
0,0.92,0,1,1,2,0,19,1,1,0,59,0.0
13,0.855,0,1,1,2,0,8,1,1,2,87,0.0
0,0.92,2,1,0,4,0,8,5,1,0,103,0.0
6,0.92,0,1,0,1,0,3,0,0,0,9,0.0
70,0.74,0,0,0,0,0,7,0,1,5,54,0.0
0,0.92,2,1,0,0,0,0,0,1,4,70,0.0
11,0.843,0,0,0,0,0,16,0,0,1,35,0.0
9,0.926,0,0,0,1,0,0,7,0,5,57,1.0
46,0.7759999999999999,0,1,1,0,0,8,7,0,2,9,1.0
2,0.624,0,1,0,4,0,3,7,0,2,132,0.0
15,0.91,0,0,0,0,0,0,7,0,1,12,0.0
33,0.802,0,0,1,0,0,6,0,0,2,55,0.0
18,0.6659999999999999,0,0,0,0,0,2,0,0,0,57,0.0
17,0.924,0,1,0,0,0,0,0,0,1,12,1.0
38,0.925,0,0,1,0,0,7,6,0,0,48,0.0
6,0.92,0,1,0,4,0,17,6,0,2,138,0.0
15,0.91,0,0,0,0,0,7,6,0,1,20,0.0
77,0.691,0,1,1,0,0,8,6,0,1,31,0.0
0,0.92,0,0,0,0,0,1,6,0,4,61,0.0
77,0.691,0,0,0,0,5,18,5,1,0,78,0.0
14,0.887,0,0,1,0,0,2,5,4,0,34,0.0
20,0.923,0,0,0,1,3,2,0,0,5,80,0.0
0,0.92,0,0,0,0,0,0,0,0,1,24,0.0
27,0.698,0,0,0,1,0,19,0,0,3,50,0.0
25,0.55,0,0,0,1,0,1,6,0,4,9,0.0
28,0.893,0,0,0,1,0,0,1,0,0,46,0.0
2,0.624,0,1,0,2,0,10,1,0,2,28,1.0
100,0.74,0,1,1,0,0,2,1,0,0,326,0.0
40,0.836,0,0,0,0,0,9,6,0,3,39,1.0
48,0.939,0,1,0,1,0,15,3,0,1,22,0.0
2,0.624,0,1,0,2,0,8,3,0,2,17,0.0
2,0.624,0,1,1,0,0,11,3,0,0,132,1.0
13,0.855,0,0,0,1,0,0,4,0,5,3,0.0
73,0.698,0,0,0,3,0,15,0,0,0,23,0.0
0,0.92,0,0,0,0,0,0,0,0,1,148,0.0
6,0.92,2,1,2,0,2,3,4,0,5,112,1.0
2,0.624,0,0,0,0,0,10,0,0,0,5,1.0
2,0.624,0,0,1,0,0,17,0,0,0,270,1.0
33,0.802,0,1,1,0,0,6,0,0,2,6,1.0
0,0.92,0,0,0,0,0,19,2,0,3,28,0.0
0,0.92,1,0,0,0,0,1,2,5,1,51,0.0
58,0.899,1,0,0,0,0,12,7,0,5,204,0.0
2,0.624,0,1,0,0,0,18,7,0,0,147,0.0
15,0.91,0,0,0,1,0,20,6,0,0,10,0.0
25,0.55,0,0,0,0,0,10,0,0,0,116,1.0
2,0.624,0,1,0,0,0,11,2,0,0,28,0.0
0,0.92,0,1,1,2,0,11,2,5,0,332,1.0
2,0.624,0,0,0,0,0,19,4,0,0,109,1.0
15,0.91,0,0,0,0,0,17,4,0,0,54,0.0
61,0.895,2,1,0,0,0,8,4,0,2,83,0.0
0,0.92,0,0,0,1,0,15,6,1,1,37,0.0
43,0.925,0,0,0,0,0,7,0,0,0,8,1.0
33,0.802,0,0,0,2,0,16,6,0,0,4,0.0
37,0.949,0,0,1,0,0,12,6,0,4,27,0.0
13,0.855,0,1,0,2,0,17,6,0,2,31,0.0
0,0.92,0,0,0,0,0,14,2,0,1,28,0.0
39,0.8959999999999999,0,0,0,0,0,7,0,0,1,40,0.0
36,0.897,0,1,1,0,0,11,0,0,0,22,0.0
2,0.624,0,0,1,0,0,11,6,0,5,43,0.0
60,0.6890000000000001,0,0,1,0,0,6,5,5,0,194,0.0
2,0.624,0,0,0,0,0,18,6,0,0,110,1.0
3,0.789,0,0,0,2,0,1,1,0,0,6,0.0
20,0.923,0,1,0,4,0,0,1,0,2,216,0.0
0,0.92,0,0,0,1,0,5,0,0,1,36,0.0
9,0.926,0,0,0,1,0,1,7,0,1,25,0.0
2,0.624,0,0,0,0,0,2,7,0,0,109,1.0
13,0.855,0,0,0,1,0,0,6,0,5,28,0.0
60,0.6890000000000001,0,0,0,1,0,17,0,0,0,50,0.0
9,0.926,0,0,0,1,0,9,0,0,5,13,0.0
6,0.92,0,1,0,0,0,15,0,0,0,28,1.0
2,0.624,0,1,0,0,0,17,0,0,0,46,1.0
82,0.743,0,0,0,0,5,19,5,1,0,79,0.0
0,0.92,0,1,1,0,0,4,1,1,3,75,0.0
28,0.893,1,0,0,2,0,14,7,0,1,210,0.0
20,0.923,0,0,0,1,0,0,7,0,1,20,0.0
39,0.8959999999999999,0,0,0,0,0,16,7,1,5,57,0.0
9,0.926,0,0,1,2,0,2,6,0,0,116,0.0
0,0.92,0,0,0,1,0,7,6,0,3,2,1.0
14,0.887,0,0,0,3,0,18,5,0,3,68,0.0
13,0.855,0,0,1,0,0,11,7,0,3,152,0.0
77,0.691,0,0,0,0,0,1,5,0,0,45,1.0
0,0.92,0,0,0,0,0,0,5,0,1,47,0.0
65,0.7659999999999999,0,1,0,2,0,10,5,0,2,83,1.0
2,0.624,0,0,0,0,0,11,4,0,0,47,1.0
15,0.91,0,0,0,0,0,0,5,0,5,158,0.0
15,0.91,1,1,1,1,0,8,5,4,5,50,0.0
10,0.8270000000000001,0,0,0,1,0,0,0,1,0,9,0.0
0,0.92,0,0,0,0,0,0,4,4,1,26,0.0
0,0.92,0,0,0,0,0,19,0,0,0,126,0.0
27,0.698,0,1,1,0,0,19,0,0,2,55,0.0
75,0.493,0,1,0,0,0,11,0,0,5,18,0.0
15,0.91,0,0,0,3,0,6,4,4,0,81,0.0
64,0.527,0,0,0,0,0,7,1,0,2,24,0.0
0,0.92,0,0,0,0,0,0,7,0,1,20,0.0
50,0.903,0,0,0,0,0,0,5,0,0,35,0.0
6,0.92,0,0,2,0,0,18,5,0,0,43,1.0
8,0.913,0,0,0,0,0,11,1,0,5,12,0.0
2,0.624,0,1,1,1,0,21,2,0,0,27,1.0
15,0.91,0,0,0,0,0,16,0,0,0,98,0.0
15,0.91,0,0,0,0,3,12,2,0,4,29,0.0
2,0.624,0,0,0,0,0,10,2,0,2,68,1.0
20,0.923,0,0,0,0,0,11,6,0,5,122,0.0
9,0.926,0,1,1,2,0,11,2,0,2,30,0.0
25,0.55,0,1,0,2,0,8,2,0,2,94,1.0
3,0.789,0,1,0,2,0,3,2,0,2,15,0.0
0,0.92,0,0,1,0,0,16,2,0,5,11,0.0
66,0.738,0,1,2,0,0,19,2,0,3,55,1.0
15,0.91,0,0,0,3,0,0,2,0,0,49,0.0
36,0.897,0,0,0,1,0,0,2,0,1,20,1.0
6,0.92,0,0,0,1,0,21,6,0,1,20,0.0
0,0.92,0,0,0,0,0,0,0,0,0,44,0.0
0,0.92,1,0,0,1,0,20,0,0,0,16,0.0
14,0.887,1,0,0,0,0,7,0,0,1,23,1.0
45,0.698,0,1,0,0,0,17,1,0,0,44,0.0
23,0.939,0,0,0,0,0,0,6,0,4,57,0.0
36,0.897,0,0,0,1,0,13,4,0,0,15,0.0
25,0.55,0,0,2,1,0,6,5,0,5,45,1.0
18,0.6659999999999999,0,0,2,0,0,1,6,0,1,328,0.0
2,0.624,0,0,0,0,0,17,5,2,0,53,1.0
50,0.903,0,1,0,0,0,18,5,2,2,56,1.0
0,0.92,0,1,0,0,5,4,5,2,1,74,0.0
0,0.92,0,0,0,0,0,13,6,0,0,30,0.0
33,0.802,0,0,0,0,0,20,6,0,5,17,0.0
0,0.92,0,1,0,0,3,5,6,0,1,226,0.0
16,0.884,0,0,0,1,3,2,0,0,0,32,0.0
2,0.624,0,1,1,0,0,8,0,0,2,82,0.0
74,0.698,0,1,1,0,0,2,0,0,0,136,1.0
2,0.624,0,0,0,0,0,6,2,0,0,108,1.0
40,0.836,0,1,1,2,0,18,2,0,2,108,0.0
2,0.624,0,1,1,0,0,2,2,0,2,92,0.0
33,0.802,0,0,0,0,0,2,7,0,3,66,0.0
15,0.91,0,0,0,1,3,3,0,2,0,6,0.0
2,0.624,1,0,1,0,4,17,5,2,0,78,1.0
25,0.55,1,0,0,1,0,8,1,2,0,36,1.0
77,0.691,1,0,1,0,0,17,5,0,0,91,0.0
58,0.899,0,0,0,0,0,9,4,0,2,5,0.0
33,0.802,0,0,0,0,0,15,1,0,4,15,0.0
25,0.55,0,0,0,0,0,6,0,0,5,18,1.0
9,0.926,0,0,0,2,0,14,6,0,5,6,0.0
2,0.624,0,0,1,0,0,2,3,0,5,4,0.0
9,0.926,0,0,0,1,0,0,0,0,3,43,0.0
9,0.926,0,0,0,1,0,0,6,0,1,91,0.0
16,0.884,0,0,0,1,0,8,3,0,2,174,1.0
0,0.92,0,0,0,0,0,6,2,0,0,56,0.0
64,0.527,0,0,0,0,4,11,2,0,0,39,1.0
6,0.92,0,1,0,0,3,8,7,0,5,84,0.0
0,0.92,0,0,0,1,0,18,1,0,5,15,0.0
7,0.762,0,0,2,0,0,19,1,0,0,54,1.0
0,0.92,0,0,1,0,0,6,1,5,0,27,0.0
2,0.624,0,0,1,0,0,11,5,2,0,10,0.0
58,0.899,0,0,0,0,0,19,0,1,5,52,0.0
2,0.624,0,1,0,0,0,19,0,1,0,13,1.0
0,0.92,0,0,0,0,0,8,6,0,0,312,0.0
36,0.897,0,0,2,1,0,18,0,0,3,16,0.0
9,0.926,0,0,0,2,0,0,1,0,2,12,0.0
0,0.92,0,0,0,1,0,7,1,2,0,53,0.0
25,0.55,0,1,1,0,0,3,1,2,0,86,1.0
15,0.91,0,0,0,1,0,0,4,0,4,24,0.0
58,0.899,0,0,2,0,0,1,7,4,1,27,0.0
0,0.92,1,0,0,0,0,17,6,0,0,58,0.0
40,0.836,0,0,0,1,0,16,4,0,5,40,0.0
50,0.903,0,0,0,1,0,18,4,0,0,18,0.0
48,0.939,0,0,0,1,0,2,5,0,0,55,1.0
25,0.55,0,0,1,0,0,9,1,2,5,30,1.0
0,0.92,0,1,1,0,0,8,1,0,0,57,0.0
0,0.92,0,0,0,0,0,12,2,0,0,21,0.0
0,0.92,0,1,1,0,0,18,2,0,2,56,0.0
15,0.91,0,1,0,0,5,13,0,0,1,116,1.0
15,0.91,0,0,0,0,0,6,0,0,0,45,0.0
9,0.926,0,0,0,0,0,0,0,0,4,58,0.0
1,0.7759999999999999,0,0,0,1,0,12,6,0,0,22,0.0
0,0.92,0,1,0,0,0,0,6,0,0,12,0.0
0,0.92,0,0,0,0,0,20,7,0,5,300,0.0
2,0.624,0,0,1,0,0,8,2,0,5,43,1.0
33,0.802,0,0,1,2,0,20,0,0,2,12,0.0
0,0.92,0,0,0,1,3,15,5,0,4,75,1.0
0,0.92,0,1,0,2,3,8,5,0,2,150,0.0
0,0.92,0,0,0,0,0,4,7,0,5,41,0.0
0,0.92,0,0,0,0,0,16,4,0,1,67,0.0
1,0.7759999999999999,0,0,0,0,0,0,4,0,3,90,0.0
2,0.624,0,0,0,0,0,18,2,0,0,13,0.0
6,0.92,0,0,0,0,0,6,3,4,1,50,0.0
15,0.91,0,0,0,0,0,0,0,0,0,72,0.0
2,0.624,0,0,0,0,0,17,0,1,5,58,1.0
10,0.8270000000000001,0,1,0,0,0,11,0,1,0,78,0.0
0,0.92,2,1,0,0,0,16,0,0,0,206,0.0
11,0.843,0,0,0,1,0,20,2,0,0,14,0.0
0,0.92,0,0,1,0,0,17,0,1,0,118,0.0
63,0.847,0,1,1,2,0,8,0,1,0,7,0.0
0,0.92,1,0,0,0,5,7,4,0,5,46,0.0
14,0.887,1,1,0,1,1,3,4,0,0,150,1.0
61,0.895,0,0,2,0,0,17,5,0,2,33,0.0
36,0.897,0,0,0,0,2,13,5,0,5,24,0.0
2,0.624,0,0,0,0,0,3,1,5,0,10,0.0
0,0.92,0,0,0,0,0,0,4,0,1,80,0.0
15,0.91,0,1,1,0,0,18,4,0,2,14,0.0
6,0.92,0,1,1,2,0,8,1,0,0,20,0.0
2,0.624,1,0,0,0,0,18,5,0,0,48,1.0
2,0.624,1,0,0,1,0,6,0,0,5,108,1.0
22,0.754,0,1,1,0,0,20,0,0,1,44,1.0
0,0.92,0,0,0,1,0,4,6,0,0,6,0.0
0,0.92,0,0,1,0,0,18,7,0,5,23,1.0
15,0.91,0,1,0,4,0,8,7,0,2,12,0.0
0,0.92,0,0,0,0,0,0,2,0,1,14,0.0
0,0.92,0,0,0,0,0,14,2,0,5,12,0.0
6,0.92,0,0,0,0,0,2,2,0,0,31,1.0
12,0.804,0,1,0,0,3,2,2,0,0,91,1.0
15,0.91,0,0,0,0,0,14,2,0,0,70,0.0
15,0.91,0,0,0,1,0,4,2,0,5,78,0.0
63,0.847,0,0,0,0,0,5,0,0,5,104,0.0
22,0.754,0,0,0,0,0,13,4,0,1,57,0.0
70,0.74,0,1,0,0,0,0,4,0,0,12,0.0
51,0.555,0,0,0,0,0,8,0,0,0,145,0.0
121,0.807,0,0,0,0,0,0,0,0,0,37,0.0
15,0.91,0,0,0,0,2,16,2,0,3,59,0.0
0,0.92,0,0,0,0,0,0,2,4,1,62,1.0
13,0.855,1,1,1,3,0,13,4,4,5,140,0.0
9,0.926,1,0,0,0,0,2,5,0,3,83,0.0
40,0.836,0,0,0,0,0,4,4,0,0,96,0.0
12,0.804,0,0,0,0,0,0,0,0,0,37,0.0
104,0.78,0,1,0,0,0,9,0,0,1,28,1.0
2,0.624,0,0,0,0,0,8,0,0,0,50,0.0
0,0.92,0,0,1,0,0,6,5,0,3,37,1.0
2,0.624,0,1,1,0,0,8,5,0,2,31,1.0
48,0.939,0,0,0,3,0,0,4,4,1,161,0.0
15,0.91,0,1,0,1,0,14,4,4,1,55,0.0
12,0.804,0,0,0,0,0,6,4,4,0,65,1.0
0,0.92,0,1,1,0,0,17,0,4,0,224,0.0
58,0.899,0,0,0,1,0,0,7,0,1,45,0.0
14,0.887,0,0,0,0,0,18,7,0,1,51,1.0
57,0.743,0,1,1,2,0,8,7,0,2,54,0.0
15,0.91,0,0,0,0,0,19,7,0,0,51,0.0
16,0.884,0,1,0,0,0,19,2,0,3,20,0.0
15,0.91,0,0,0,0,0,5,5,0,1,70,0.0
9,0.926,0,0,0,1,0,14,6,0,5,12,0.0
2,0.624,0,0,0,0,0,6,6,0,0,48,1.0
6,0.92,0,1,1,0,0,11,6,0,0,42,1.0
23,0.939,0,0,0,1,0,5,0,0,0,54,0.0
35,0.878,0,0,0,0,0,20,6,0,5,90,0.0
15,0.91,0,0,0,1,5,12,6,0,0,43,0.0
2,0.624,0,0,0,1,0,19,7,0,0,326,0.0
6,0.92,0,0,0,0,3,19,7,0,0,72,0.0
12,0.804,0,1,0,2,3,5,1,0,5,32,0.0
72,0.701,1,0,0,0,0,0,1,0,0,18,0.0
34,0.579,0,0,2,1,0,11,7,0,0,64,0.0
59,0.915,0,0,0,2,0,13,4,0,0,6,1.0
2,0.624,0,0,0,0,0,8,4,0,5,112,1.0
0,0.92,0,1,1,0,0,11,4,0,0,36,1.0
6,0.92,0,0,0,0,0,4,1,0,0,72,0.0
0,0.92,0,0,0,0,3,9,0,0,4,28,0.0
84,0.848,0,1,0,0,0,20,0,0,2,56,1.0
36,0.897,0,1,0,0,0,6,0,0,5,52,0.0
3,0.789,0,0,0,0,0,15,0,4,5,80,0.0
2,0.624,1,1,1,0,0,20,0,4,2,53,1.0
6,0.92,0,0,0,0,0,15,6,5,0,50,0.0
89,0.698,0,1,0,1,0,12,0,0,0,28,1.0
0,0.92,0,1,0,0,0,0,0,0,1,165,1.0
28,0.893,0,0,0,2,0,1,0,0,0,25,0.0
2,0.624,0,0,1,0,0,8,5,2,0,33,1.0
9,0.926,0,0,0,0,0,4,2,4,0,114,0.0
9,0.926,0,1,1,2,0,6,7,0,0,33,0.0
9,0.926,0,0,0,1,0,4,0,0,1,136,0.0
64,0.527,0,1,0,0,0,8,6,5,0,10,1.0
0,0.92,0,0,0,1,0,0,6,5,5,66,0.0
9,0.926,0,1,1,0,0,18,0,0,5,44,0.0
0,0.92,0,1,0,0,0,2,0,0,5,35,0.0
2,0.624,0,0,0,0,0,6,6,0,3,67,1.0
15,0.91,0,0,0,0,2,17,1,1,0,18,0.0
15,0.91,0,0,0,0,2,19,0,0,0,52,0.0
40,0.836,0,0,1,1,0,0,7,0,1,29,0.0
20,0.923,0,0,0,1,3,17,2,0,0,20,0.0
0,0.92,1,0,0,0,0,0,4,4,0,48,0.0
120,0.698,1,1,1,1,0,11,4,4,0,72,0.0
9,0.926,0,0,1,0,0,4,1,0,1,23,0.0
12,0.804,0,0,0,1,0,5,6,0,0,21,0.0
0,0.92,0,0,0,0,0,1,6,0,1,23,0.0
0,0.92,0,0,0,1,0,13,0,2,5,26,0.0
24,0.8270000000000001,0,1,2,0,2,11,0,2,0,111,1.0
2,0.624,0,0,0,1,0,10,3,0,0,26,1.0
30,0.866,0,0,0,0,0,18,6,0,0,144,0.0
25,0.55,0,0,0,1,0,12,0,0,1,23,0.0
14,0.887,0,0,0,0,0,0,4,4,1,22,0.0
39,0.8959999999999999,1,0,1,0,0,12,5,1,0,328,0.0
0,0.92,0,0,0,1,0,9,6,0,1,105,0.0
6,0.92,0,0,0,1,0,1,6,0,0,19,0.0
0,0.92,0,0,1,1,0,2,6,0,0,55,1.0
34,0.579,0,0,0,0,0,6,0,2,0,43,0.0
2,0.624,0,1,1,1,0,17,6,0,4,74,0.0
36,0.897,0,0,0,0,0,14,6,0,3,81,0.0
33,0.802,0,0,0,0,0,16,2,0,1,34,0.0
9,0.926,0,0,0,2,0,9,1,0,3,56,0.0
0,0.92,0,0,0,0,0,19,4,0,5,71,1.0
2,0.624,0,1,1,0,0,12,4,0,2,113,1.0
23,0.939,0,0,0,0,0,5,7,0,0,17,0.0
15,0.91,0,0,0,1,1,0,2,0,5,48,0.0
0,0.92,0,0,0,0,0,16,2,0,4,23,0.0
65,0.7659999999999999,0,0,1,0,0,11,7,0,0,56,0.0
2,0.624,0,0,0,0,0,14,2,0,1,102,0.0
58,0.899,0,0,0,0,0,0,6,1,1,26,0.0
2,0.624,0,1,0,0,0,3,6,0,2,106,0.0
2,0.624,0,1,0,0,0,8,6,5,0,19,1.0
0,0.92,0,0,0,0,0,18,2,0,3,17,0.0
2,0.624,0,0,0,0,0,19,0,0,1,80,0.0
9,0.926,0,0,0,0,0,17,7,0,0,62,0.0
2,0.624,0,0,0,0,0,11,4,0,0,52,0.0
9,0.926,0,0,0,0,0,0,0,0,5,61,0.0
40,0.836,0,1,1,0,0,18,0,0,0,32,1.0
15,0.91,2,1,1,0,0,11,0,0,5,62,1.0
2,0.624,2,0,1,0,0,11,0,0,5,18,1.0
20,0.923,0,0,0,3,0,19,5,0,0,12,0.0
2,0.624,0,0,1,0,0,18,0,0,4,60,0.0
9,0.926,1,1,2,0,0,1,0,0,4,34,0.0
17,0.924,1,0,0,0,5,2,0,0,0,55,0.0
0,0.92,0,0,0,0,0,0,0,0,0,26,1.0
6,0.92,0,1,1,0,0,17,0,0,2,18,1.0
0,0.92,0,1,2,0,1,18,5,0,5,48,0.0
7,0.762,0,0,0,0,0,12,5,0,1,55,0.0
0,0.92,0,0,0,0,0,19,5,0,2,14,0.0
85,0.698,2,0,0,0,0,11,0,0,4,50,0.0
14,0.887,0,0,0,2,0,15,5,0,1,3,0.0
0,0.92,1,1,1,0,0,2,5,0,0,119,0.0
0,0.92,0,0,0,0,0,12,5,0,0,39,1.0
6,0.92,0,0,0,0,0,11,0,1,0,84,0.0
9,0.926,0,0,0,1,0,0,2,0,1,39,0.0
34,0.579,0,0,0,0,0,18,0,0,3,27,1.0
59,0.915,0,1,0,0,0,0,0,0,1,50,0.0
22,0.754,0,0,0,1,0,7,0,0,1,52,0.0
7,0.762,0,0,2,0,0,19,0,4,5,298,0.0
0,0.92,1,0,0,0,0,1,6,0,1,25,0.0
17,0.924,0,0,0,0,0,12,0,0,5,62,0.0
65,0.7659999999999999,0,0,0,0,0,17,0,2,0,18,0.0
0,0.92,0,0,0,0,0,0,6,0,5,21,0.0
0,0.92,0,0,0,0,0,1,0,0,5,126,0.0
28,0.893,0,0,0,0,0,0,4,0,0,32,0.0
37,0.949,0,0,0,0,0,18,2,0,0,11,0.0
27,0.698,0,0,1,0,0,19,2,0,0,53,1.0
48,0.939,0,0,2,2,0,17,3,0,1,166,0.0
15,0.91,0,1,1,1,0,20,3,0,3,56,0.0
17,0.924,0,0,1,4,0,4,3,0,0,8,0.0
30,0.866,0,1,1,4,0,19,3,0,2,59,0.0
18,0.6659999999999999,0,0,0,2,0,0,2,0,4,116,0.0
6,0.92,0,0,0,0,0,0,7,0,1,60,0.0
73,0.698,0,0,1,0,0,18,5,0,5,100,0.0
2,0.624,0,0,0,0,0,12,3,0,0,10,1.0
15,0.91,0,1,0,3,0,0,7,4,1,27,0.0
2,0.624,0,1,0,0,0,10,5,2,0,44,1.0
2,0.624,0,0,1,0,0,20,0,0,5,32,0.0
18,0.6659999999999999,0,0,0,0,4,2,0,0,4,26,0.0
0,0.92,0,0,1,0,0,11,4,0,0,124,0.0
12,0.804,0,0,0,0,0,18,3,0,0,94,0.0
9,0.926,0,1,0,2,0,17,3,0,2,56,0.0
2,0.624,0,1,1,0,0,10,3,0,2,2,0.0
0,0.92,0,0,2,1,0,0,3,4,3,11,0.0
36,0.897,0,0,0,0,0,1,1,0,1,122,1.0
44,0.698,0,1,1,2,0,3,1,0,2,23,0.0
9,0.926,1,1,1,0,0,17,2,0,0,200,0.0
27,0.698,1,0,0,0,0,0,0,0,0,21,0.0
3,0.789,0,1,1,0,0,2,0,0,2,17,0.0
12,0.804,0,1,0,0,0,0,0,0,1,29,1.0
0,0.92,1,0,0,0,3,17,0,0,2,12,1.0
17,0.924,1,1,1,0,0,17,0,0,0,78,0.0
2,0.624,0,0,0,0,0,6,0,0,0,50,1.0
0,0.92,1,0,2,1,0,7,2,0,0,94,0.0
112,0.563,1,0,0,1,0,0,2,0,1,128,1.0
50,0.903,0,0,0,0,0,4,6,1,5,258,1.0
0,0.92,0,0,0,0,2,11,6,1,0,58,1.0
2,0.624,0,0,0,0,0,13,2,0,0,109,0.0
60,0.6890000000000001,0,0,0,0,0,3,1,0,1,24,0.0
32,0.682,0,1,0,2,0,3,1,0,2,62,0.0
2,0.624,1,1,0,0,0,8,2,0,0,6,1.0
7,0.762,0,0,0,0,0,14,1,0,0,50,0.0
21,0.794,0,0,0,0,3,8,6,0,5,46,1.0
2,0.624,1,0,0,1,0,17,6,0,5,55,1.0
12,0.804,0,0,1,0,0,6,2,4,0,92,0.0
23,0.939,0,1,1,0,0,8,2,4,2,61,0.0
27,0.698,0,0,1,0,0,20,5,0,2,25,1.0
25,0.55,0,0,0,0,0,17,5,2,0,82,1.0
15,0.91,0,0,0,0,3,0,5,0,5,74,0.0
17,0.924,0,1,0,4,3,2,5,0,2,4,0.0
6,0.92,0,0,0,0,0,18,0,0,0,164,0.0
13,0.855,0,0,0,0,0,12,5,0,0,26,0.0
19,0.5579999999999999,0,0,1,0,0,17,0,0,5,90,1.0
17,0.924,0,1,1,0,0,8,0,3,2,100,0.0
35,0.878,0,1,1,0,0,6,0,3,0,52,1.0
36,0.897,0,1,1,1,0,6,0,3,0,88,0.0
